REF_AREA: Reference area,TIME_PERIOD: Time period,OBS_VALUE,CLIMATE_HAZARDS
Australia,2001,0.238528799,flood
Australia,2001,0.224589888,flood
Australia,2001,0.209002428,flood
Australia,2001,0.253462969,flood
Australia,2002,0.238528799,flood
Australia,2002,0.224589888,flood
Australia,2002,0.209002428,flood
Australia,2002,0.253462969,flood
Australia,2003,0.238528799,flood
Australia,2003,0.224589888,flood
Australia,2003,0.209002428,flood
Australia,2003,0.253462969,flood
Australia,2004,0.238528799,flood
Australia,2004,0.224589888,flood
Australia,2004,0.209002428,flood
Australia,2004,0.253462969,flood
Australia,2005,0.238528799,flood
Australia,2005,0.224589888,flood
Australia,2005,0.209002428,flood
Australia,2005,0.253462969,flood
Australia,2006,0.238528799,flood
Australia,2006,0.224589888,flood
Australia,2006,0.209002428,flood
Australia,2006,0.253462969,flood
Australia,2007,0.238528799,flood
Australia,2007,0.224589888,flood
Australia,2007,0.209002428,flood
Australia,2007,0.253462969,flood
Australia,2008,0.238528799,flood
Australia,2008,0.224589888,flood
Australia,2008,0.209002428,flood
Australia,2008,0.253462969,flood
Australia,2009,0.238528799,flood
Australia,2009,0.224589888,flood
Australia,2009,0.209002428,flood
Australia,2009,0.253462969,flood
Australia,2010,0.238528799,flood
Australia,2010,0.224589888,flood
Australia,2010,0.209002428,flood
Australia,2010,0.253462969,flood
Australia,2011,0.238528799,flood
Australia,2011,0.224589888,flood
Australia,2011,0.209002428,flood
Australia,2011,0.253462969,flood
Australia,2012,0.238528799,flood
Australia,2012,0.224589888,flood
Australia,2012,0.209002428,flood
Australia,2012,0.253462969,flood
Australia,2013,0.238528799,flood
Australia,2013,0.224589888,flood
Australia,2013,0.209002428,flood
Australia,2013,0.253462969,flood
Australia,2014,0.238528799,flood
Australia,2014,0.224589888,flood
Australia,2014,0.209002428,flood
Australia,2014,0.253462969,flood
Australia,2015,0.238528799,flood
Australia,2015,0.224589888,flood
Australia,2015,0.209002428,flood
Australia,2015,0.253462969,flood
Australia,2016,0.238528799,flood
Australia,2016,0.224589888,flood
Australia,2016,0.209002428,flood
Australia,2016,0.253462969,flood
Australia,2017,0.238528799,flood
Australia,2017,0.224589888,flood
Australia,2017,0.209002428,flood
Australia,2017,0.253462969,flood
Australia,2018,0.238528799,flood
Australia,2018,0.224589888,flood
Australia,2018,0.209002428,flood
Australia,2018,0.253462969,flood
Australia,2019,0.238528799,flood
Australia,2019,0.224589888,flood
Australia,2019,0.209002428,flood
Australia,2019,0.253462969,flood
Australia,2020,0.238528799,flood
Australia,2020,0.224589888,flood
Australia,2020,0.209002428,flood
Australia,2020,0.253462969,flood
Belgium,2001,6.673285539,flood
Belgium,2001,6.993943035,flood
Belgium,2001,6.41042656,flood
Belgium,2001,7.455882439,flood
Belgium,2002,6.673285539,flood
Belgium,2002,6.993943035,flood
Belgium,2002,6.41042656,flood
Belgium,2002,7.455882439,flood
Belgium,2003,6.673285539,flood
Belgium,2003,6.993943035,flood
Belgium,2003,6.41042656,flood
Belgium,2003,7.455882439,flood
Belgium,2004,6.673285539,flood
Belgium,2004,6.993943035,flood
Belgium,2004,6.41042656,flood
Belgium,2004,7.455882439,flood
Belgium,2005,6.673285539,flood
Belgium,2005,6.993943035,flood
Belgium,2005,6.41042656,flood
Belgium,2005,7.455882439,flood
Belgium,2006,6.673285539,flood
Belgium,2006,6.993943035,flood
Belgium,2006,6.41042656,flood
Belgium,2006,7.455882439,flood
Belgium,2007,6.673285539,flood
Belgium,2007,6.993943035,flood
Belgium,2007,6.41042656,flood
Belgium,2007,7.455882439,flood
Belgium,2008,6.673285539,flood
Belgium,2008,6.993943035,flood
Belgium,2008,6.41042656,flood
Belgium,2008,7.455882439,flood
Belgium,2009,6.673285539,flood
Belgium,2009,6.993943035,flood
Belgium,2009,6.41042656,flood
Belgium,2009,7.455882439,flood
Belgium,2010,6.673285539,flood
Belgium,2010,6.993943035,flood
Belgium,2010,6.41042656,flood
Belgium,2010,7.455882439,flood
Belgium,2011,6.673285539,flood
Belgium,2011,6.993943035,flood
Belgium,2011,6.41042656,flood
Belgium,2011,7.455882439,flood
Belgium,2012,6.673285539,flood
Belgium,2012,6.993943035,flood
Belgium,2012,6.41042656,flood
Belgium,2012,7.455882439,flood
Belgium,2013,6.673285539,flood
Belgium,2013,6.993943035,flood
Belgium,2013,6.41042656,flood
Belgium,2013,7.455882439,flood
Belgium,2014,6.673285539,flood
Belgium,2014,6.993943035,flood
Belgium,2014,6.41042656,flood
Belgium,2014,7.455882439,flood
Belgium,2015,6.673285539,flood
Belgium,2015,6.993943035,flood
Belgium,2015,6.41042656,flood
Belgium,2015,7.455882439,flood
Belgium,2016,6.673285539,flood
Belgium,2016,6.993943035,flood
Belgium,2016,6.41042656,flood
Belgium,2016,7.455882439,flood
Belgium,2017,6.673285539,flood
Belgium,2017,6.993943035,flood
Belgium,2017,6.41042656,flood
Belgium,2017,7.455882439,flood
Belgium,2018,6.673285539,flood
Belgium,2018,6.993943035,flood
Belgium,2018,6.41042656,flood
Belgium,2018,7.455882439,flood
Belgium,2019,6.673285539,flood
Belgium,2019,6.993943035,flood
Belgium,2019,6.41042656,flood
Belgium,2019,7.455882439,flood
Belgium,2020,6.673285539,flood
Belgium,2020,6.993943035,flood
Belgium,2020,6.41042656,flood
Belgium,2020,7.455882439,flood
Canada,2001,0.612916499,flood
Canada,2001,0.564694819,flood
Canada,2001,0.581081221,flood
Canada,2001,0.598878562,flood
Canada,2002,0.612916499,flood
Canada,2002,0.564694819,flood
Canada,2002,0.581081221,flood
Canada,2002,0.598878562,flood
Canada,2003,0.612916499,flood
Canada,2003,0.564694819,flood
Canada,2003,0.581081221,flood
Canada,2003,0.598878562,flood
Canada,2004,0.612916499,flood
Canada,2004,0.564694819,flood
Canada,2004,0.581081221,flood
Canada,2004,0.598878562,flood
Canada,2005,0.612916499,flood
Canada,2005,0.564694819,flood
Canada,2005,0.581081221,flood
Canada,2005,0.598878562,flood
Canada,2006,0.612916499,flood
Canada,2006,0.564694819,flood
Canada,2006,0.581081221,flood
Canada,2006,0.598878562,flood
Canada,2007,0.612916499,flood
Canada,2007,0.564694819,flood
Canada,2007,0.581081221,flood
Canada,2007,0.598878562,flood
Canada,2008,0.612916499,flood
Canada,2008,0.564694819,flood
Canada,2008,0.581081221,flood
Canada,2008,0.598878562,flood
Canada,2009,0.612916499,flood
Canada,2009,0.564694819,flood
Canada,2009,0.581081221,flood
Canada,2009,0.598878562,flood
Canada,2010,0.612916499,flood
Canada,2010,0.564694819,flood
Canada,2010,0.581081221,flood
Canada,2010,0.598878562,flood
Canada,2011,0.612916499,flood
Canada,2011,0.564694819,flood
Canada,2011,0.581081221,flood
Canada,2011,0.598878562,flood
Canada,2012,0.612916499,flood
Canada,2012,0.564694819,flood
Canada,2012,0.581081221,flood
Canada,2012,0.598878562,flood
Canada,2013,0.612916499,flood
Canada,2013,0.564694819,flood
Canada,2013,0.581081221,flood
Canada,2013,0.598878562,flood
Canada,2014,0.612916499,flood
Canada,2014,0.564694819,flood
Canada,2014,0.581081221,flood
Canada,2014,0.598878562,flood
Canada,2015,0.612916499,flood
Canada,2015,0.564694819,flood
Canada,2015,0.581081221,flood
Canada,2015,0.598878562,flood
Canada,2016,0.612916499,flood
Canada,2016,0.564694819,flood
Canada,2016,0.581081221,flood
Canada,2016,0.598878562,flood
Canada,2017,0.612916499,flood
Canada,2017,0.564694819,flood
Canada,2017,0.581081221,flood
Canada,2017,0.598878562,flood
Canada,2018,0.612916499,flood
Canada,2018,0.564694819,flood
Canada,2018,0.581081221,flood
Canada,2018,0.598878562,flood
Canada,2019,0.612916499,flood
Canada,2019,0.564694819,flood
Canada,2019,0.581081221,flood
Canada,2019,0.598878562,flood
Canada,2020,0.612916499,flood
Canada,2020,0.564694819,flood
Canada,2020,0.581081221,flood
Canada,2020,0.598878562,flood
Chile,2001,0.145406143,flood
Chile,2001,0.146975815,flood
Chile,2001,0.149963423,flood
Chile,2001,0.148555384,flood
Chile,2002,0.145406143,flood
Chile,2002,0.146975815,flood
Chile,2002,0.149963423,flood
Chile,2002,0.148555384,flood
Chile,2003,0.145406143,flood
Chile,2003,0.146975815,flood
Chile,2003,0.149963423,flood
Chile,2003,0.148555384,flood
Chile,2004,0.145406143,flood
Chile,2004,0.146975815,flood
Chile,2004,0.149963423,flood
Chile,2004,0.148555384,flood
Chile,2005,0.145406143,flood
Chile,2005,0.146975815,flood
Chile,2005,0.149963423,flood
Chile,2005,0.148555384,flood
Chile,2006,0.145406143,flood
Chile,2006,0.146975815,flood
Chile,2006,0.149963423,flood
Chile,2006,0.148555384,flood
Chile,2007,0.145406143,flood
Chile,2007,0.146975815,flood
Chile,2007,0.149963423,flood
Chile,2007,0.148555384,flood
Chile,2008,0.145406143,flood
Chile,2008,0.146975815,flood
Chile,2008,0.149963423,flood
Chile,2008,0.148555384,flood
Chile,2009,0.145406143,flood
Chile,2009,0.146975815,flood
Chile,2009,0.149963423,flood
Chile,2009,0.148555384,flood
Chile,2010,0.145406143,flood
Chile,2010,0.146975815,flood
Chile,2010,0.149963423,flood
Chile,2010,0.148555384,flood
Chile,2011,0.145406143,flood
Chile,2011,0.146975815,flood
Chile,2011,0.149963423,flood
Chile,2011,0.148555384,flood
Chile,2012,0.145406143,flood
Chile,2012,0.146975815,flood
Chile,2012,0.149963423,flood
Chile,2012,0.148555384,flood
Chile,2013,0.145406143,flood
Chile,2013,0.146975815,flood
Chile,2013,0.149963423,flood
Chile,2013,0.148555384,flood
Chile,2014,0.145406143,flood
Chile,2014,0.146975815,flood
Chile,2014,0.149963423,flood
Chile,2014,0.148555384,flood
Chile,2015,0.145406143,flood
Chile,2015,0.146975815,flood
Chile,2015,0.149963423,flood
Chile,2015,0.148555384,flood
Chile,2016,0.145406143,flood
Chile,2016,0.146975815,flood
Chile,2016,0.149963423,flood
Chile,2016,0.148555384,flood
Chile,2017,0.145406143,flood
Chile,2017,0.146975815,flood
Chile,2017,0.149963423,flood
Chile,2017,0.148555384,flood
Chile,2018,0.145406143,flood
Chile,2018,0.146975815,flood
Chile,2018,0.149963423,flood
Chile,2018,0.148555384,flood
Chile,2019,0.145406143,flood
Chile,2019,0.146975815,flood
Chile,2019,0.149963423,flood
Chile,2019,0.148555384,flood
Chile,2020,0.145406143,flood
Chile,2020,0.146975815,flood
Chile,2020,0.149963423,flood
Chile,2020,0.148555384,flood
Colombia,2001,0.028566285,flood
Colombia,2001,0.028438309,flood
Colombia,2001,0.027069693,flood
Colombia,2001,0.028640006,flood
Colombia,2002,0.028566285,flood
Colombia,2002,0.028438309,flood
Colombia,2002,0.027069693,flood
Colombia,2002,0.028640006,flood
Colombia,2003,0.028566285,flood
Colombia,2003,0.028438309,flood
Colombia,2003,0.027069693,flood
Colombia,2003,0.028640006,flood
Colombia,2004,0.028566285,flood
Colombia,2004,0.028438309,flood
Colombia,2004,0.027069693,flood
Colombia,2004,0.028640006,flood
Colombia,2005,0.028566285,flood
Colombia,2005,0.028438309,flood
Colombia,2005,0.027069693,flood
Colombia,2005,0.028640006,flood
Colombia,2006,0.028566285,flood
Colombia,2006,0.028438309,flood
Colombia,2006,0.027069693,flood
Colombia,2006,0.028640006,flood
Colombia,2007,0.028566285,flood
Colombia,2007,0.028438309,flood
Colombia,2007,0.027069693,flood
Colombia,2007,0.028640006,flood
Colombia,2008,0.028566285,flood
Colombia,2008,0.028438309,flood
Colombia,2008,0.027069693,flood
Colombia,2008,0.028640006,flood
Colombia,2009,0.028566285,flood
Colombia,2009,0.028438309,flood
Colombia,2009,0.027069693,flood
Colombia,2009,0.028640006,flood
Colombia,2010,0.028566285,flood
Colombia,2010,0.028438309,flood
Colombia,2010,0.027069693,flood
Colombia,2010,0.028640006,flood
Colombia,2011,0.028566285,flood
Colombia,2011,0.028438309,flood
Colombia,2011,0.027069693,flood
Colombia,2011,0.028640006,flood
Colombia,2012,0.028566285,flood
Colombia,2012,0.028438309,flood
Colombia,2012,0.027069693,flood
Colombia,2012,0.028640006,flood
Colombia,2013,0.028566285,flood
Colombia,2013,0.028438309,flood
Colombia,2013,0.027069693,flood
Colombia,2013,0.028640006,flood
Colombia,2014,0.028566285,flood
Colombia,2014,0.028438309,flood
Colombia,2014,0.027069693,flood
Colombia,2014,0.028640006,flood
Colombia,2015,0.028566285,flood
Colombia,2015,0.028438309,flood
